lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
154;7,53913;null;null;null;null;34,32451
155;7,566602;null;null;null;null;36,29
156;7,593102;null;null;null;null;37,84753
157;7,620235;null;null;null;null;36,63916
158;7,646872;null;null;null;null;37,5807
159;7,673522;null;null;null;null;37,68778
160;7,701199;null;null;null;null;35,93748
161;7,728328;null;null;null;null;36,92285
162;7,756649;null;null;null;null;35,48805
163;7,784348;null;null;null;null;35,86685
164;7,811882;null;null;null;null;36,29646
165;7,837978;null;null;null;null;38,54813
166;7,864224;null;null;null;null;37,8963
167;7,890748;null;null;null;null;37,72588
168;7,917029;null;null;null;null;38,21797
169;7,942691;null;null;null;null;38,74122
170;7,968306;26,23;746,84;9,38;265,52;39,0773
171;7,994282;null;null;null;null;38,70613
172;8,019896;null;null;null;null;38,82485
173;8,045922;null;null;null;null;38,42784
174;8,071913;null;null;null;null;38,47071
175;8,098296;null;null;null;null;38,12268
176;8,124337;null;null;null;null;38,23843
177;8,152554;null;null;null;null;35,526
178;8,219133;null;null;null;null;15,09076
179;8,246447;null;null;null;null;36,23307
180;8,273127;null;null;null;null;37,54388
181;8,299671;null;null;null;null;37,40821
182;8,325471;null;null;null;null;38,766
183;8,351619;null;null;null;null;38,31168
184;8,379643;null;null;null;null;35,78727
185;8,40591;null;null;null;null;37,86488
186;8,431808;null;null;null;null;38,65915
187;8,458014;25,20;750,84;12,56;469,96;38,37416
188;8,484576;null;null;null;null;37,42221
189;8,510516;null;null;null;null;38,53624
190;8,537883;null;null;null;null;36,7589
191;8,565739;null;null;null;null;35,75106
192;8,59298;null;null;null;null;36,94836
193;8,619755;null;null;null;null;37,08552
194;8,646155;null;null;null;null;37,87119
195;8,672254;null;null;null;null;38,31961
196;8,698347;null;null;null;null;38,54025
197;8,725526;null;null;null;null;36,57042
198;8,752837;null;null;null;null;36,7854
199;8,778727;null;null;null;null;38,45
200;8,80679;null;null;null;null;35,68956
201;8,835464;null;null;null;null;34,96381
202;8,862534;null;null;null;null;36,79826
203;8,889791;null;null;null;null;36,67625
204;8,917873;null;null;null;null;35,73956
205;8,946235;null;null;null;null;35,09732
206;8,975911;25,33;750,84;9,87;470,56;33,94041
207;9,005658;null;null;null;null;33,42324
208;9,035234;null;null;null;null;34,04325
209;9,064937;null;null;null;null;33,45567
210;9,092994;null;null;null;null;35,84705
211;9,121425;null;null;null;null;34,90292
212;9,149683;null;null;null;null;35,40625
213;9,177323;null;null;null;null;36,46268
214;9,205869;null;null;null;null;34,77837
215;9,234044;null;null;null;null;35,74799
216;9,260695;null;null;null;null;37,26379
217;9,287511;null;null;null;null;37,25324
218;9,314373;null;null;null;null;37,45627
219;9,341379;null;null;null;null;36,85875
220;9,369788;null;null;null;null;35,25621
221;9,399424;null;null;null;null;33,91417
222;9,428443;null;null;null;null;34,21189
223;9,457057;26,70;750,84;10,21;470,56;35,18042
224;9,485746;null;null;null;null;34,66277
225;9,514154;null;null;null;null;35,35268
226;9,541504;null;null;null;null;36,39063
227;9,57007;null;null;null;null;34,97996
228;9,599243;null;null;null;null;34,59178
229;9,628257;null;null;null;null;34,16035
230;9,655092;null;null;null;null;37,47438
231;9,681913;null;null;null;null;37,06106
232;9,708142;null;null;null;null;38,15221
233;9,734167;null;null;null;null;38,55199
234;9,760378;null;null;null;null;37,96378
235;9,786114;null;null;null;null;38,88509
236;9,811686;null;null;null;null;39,06342
237;9,837866;null;null;null;null;38,43995
238;9,864093;null;null;null;null;37,9157
239;9,889773;null;null;null;null;38,99913
240;9,916698;null;null;null;null;37,26977
241;9,943389;null;null;null;null;37,29451
242;9,969214;26,18;750,84;10,27;470,59;38,71317
243;9,995537;null;null;null;null;38,28059
244;10,02215;null;null;null;null;37,30634
245;10,04795;null;null;null;null;38,76495
246;10,07409;null;null;null;null;38,49841
247;10,10034;null;null;null;null;37,91268
248;10,12608;null;null;null;null;38,86499
249;10,1535;null;null;null;null;36,58166
250;10,17965;null;null;null;null;38,07725
251;10,20612;null;null;null;null;37,80532
252;10,23191;null;null;null;null;38,72712
253;10,25832;null;null;null;null;38,05798
254;10,28472;null;null;null;null;37,73471
255;10,31086;null;null;null;null;38,19972
256;10,3379;null;null;null;null;37,22288
257;10,36479;null;null;null;null;36,93117
258;10,3928;null;null;null;null;35,95195
259;10,42145;null;null;null;null;34,7536
260;10,44858;null;null;null;null;36,75727
261;10,47556;24,95;750,84;10,51;472,95;37,2663
262;10,50298;null;null;null;null;36,31544
263;10,53043;null;null;null;null;36,43266
264;10,55755;null;null;null;null;37,0273
265;10,58411;null;null;null;null;37,47733
266;10,61009;null;null;null;null;38,60139
267;10,63686;null;null;null;null;37,506
268;10,66309;null;null;null;null;37,8514
269;10,68901;null;null;null;null;38,60825
270;10,71518;null;null;null;null;38,41455
271;10,74118;null;null;null;null;38,35724
272;10,76871;null;null;null;null;36,22348
273;10,7947;null;null;null;null;38,61391
274;10,82139;null;null;null;null;37,27769
275;10,84746;null;null;null;null;38,50256
276;10,87539;null;null;null;null;35,97303
277;10,9025;null;null;null;null;36,67787
278;10,93121;null;null;null;null;34,8153
279;10,9588;25,52;750,84;10,56;474,10;36,47199
280;10,98786;null;null;null;null;34,16257
281;11,01535;null;null;null;null;36,59586
282;11,04364;null;null;null;null;35,20185
283;11,0719;null;null;null;null;35,34406
284;11,09998;null;null;null;null;35,93658
285;11,12755;null;null;null;null;35,94756
286;11,15635;null;null;null;null;34,9084
287;11,18519;null;null;null;null;34,48121
288;11,21333;null;null;null;null;35,6781
289;11,24075;null;null;null;null;36,32454
290;11,26896;null;null;null;null;35,5596
291;11,29754;null;null;null;null;35,13444
292;11,32604;null;null;null;null;34,83774
293;11,35458;null;null;null;null;35,29752
294;11,38541;null;null;null;null;32,21411
295;11,41343;null;null;null;null;35,89607
296;11,44318;null;null;null;null;33,46317
297;11,47073;26,43;750,84;10,47;474,18;36,34909
298;11,49812;null;null;null;null;36,6393
299;11,52656;null;null;null;null;34,929
300;11,55537;null;null;null;null;34,97127
301;11,58323;null;null;null;null;35,68497
302;11,61059;null;null;null;null;36,58019
303;11,63908;null;null;null;null;35,25186
304;11,66755;null;null;null;null;34,97531
305;11,69624;null;null;null;null;35,01474
306;11,72464;null;null;null;null;35,03768
307;11,75156;null;null;null;null;37,08511
308;11,77896;null;null;null;null;36,72339
309;11,80552;null;null;null;null;37,43706
310;11,83324;null;null;null;null;36,23701
311;11,8591;null;null;null;null;38,45237
312;11,88608;null;null;null;null;37,088
313;11,91383;null;null;null;null;36,18704
314;11,9408;null;null;null;null;36,91045
315;11,96681;26,74;750,84;10,45;475,44;38,46035
316;11,99273;null;null;null;null;38,74978
317;12,0194;null;null;null;null;37,32597
318;12,04557;null;null;null;null;38,21973
319;12,07162;null;null;null;null;38,32313
320;12,09841;null;null;null;null;37,61916
321;12,12498;null;null;null;null;37,44379
322;12,15171;null;null;null;null;37,41185
323;12,1788;null;null;null;null;37,03786
324;12,20605;null;null;null;null;36,51994
325;12,23243;null;null;null;null;37,88252
326;12,25893;null;null;null;null;37,99724
327;12,28653;null;null;null;null;36,05774
328;12,313;null;null;null;null;37,94534
329;12,34007;null;null;null;null;36,71032
330;12,36649;null;null;null;null;37,87061
331;12,39246;null;null;null;null;38,50078
332;12,41902;null;null;null;null;37,85771
333;12,44519;null;null;null;null;37,97646
334;12,47234;25,36;750,84;10,48;475,46;36,88227
335;12,49868;null;null;null;null;38,14653
336;12,52623;null;null;null;null;36,11829
337;12,55394;null;null;null;null;36,30647
338;12,58076;null;null;null;null;37,08085
339;12,60668;null;null;null;null;38,56522
340;12,63324;null;null;null;null;38,01819
341;12,65925;null;null;null;null;38,02498
