lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
53;393.699;24.6073;1194.44;34.3824;1376.73;11.6431
54;393.78;25.6847;1194.19;32.2486;1376.73;11.9841
55;393.864;25.3114;1194.14;30.8788;1376.73;12.2335
56;393.942;25.1348;1194.23;32.7198;1376.73;12.1945
57;394.021;25.7994;1194.82;34.1057;1376.73;13.0744
58;394.1;27.3476;1195.04;31.8961;1376.73;12.453
59;394.181;27.3105;1194.32;31.4113;1376.73;12.4685
60;394.256;26.9848;1194.81;32.6625;1359.77;12.55
61;394.341;24.5183;1194.68;34.3048;1376.73;13.1094
62;394.424;27.0971;1194.62;31.4825;1376.73;11.4146
63;394.503;26.8129;1194.36;31.9622;1376.73;12.4954
64;394.578;26.0297;1194.16;33.1344;1376.73;13.0253
65;394.659;27.4407;1195.01;33.8721;1376.73;12.4453
66;394.735;26.5341;1195.13;31.1902;1376.73;12.7918
67;394.815;26.8257;1195.41;31.1222;1376.73;12.764
68;394.888;24.3711;1195.48;33.5102;1376.73;13.9371
69;394.968;26.1166;1195.37;33.8128;1376.73;12.5909
70;395.048;25.5823;1196.12;31.0716;1376.73;13.0653
71;395.124;27.1958;1196.44;30.7771;1376.73;12.4568
72;395.205;26.8233;1196.86;33.0278;1376.73;12.7636
73;395.28;26.7097;1196.71;34.4473;1376.73;12.7388
74;395.359;25.8336;1195.84;31.2492;1376.73;13.2061
75;395.434;26.2313;1196.22;30.8982;1376.73;12.9346
76;395.509;26.1541;1196.11;32.5342;1376.73;13.0492
77;395.587;26.6795;1197.43;34.735;1376.73;12.698
78;395.664;26.1841;1196.06;31.526;1376.73;13.0275
79;395.74;24.8118;1196.27;30.887;1376.73;13.628
80;395.817;26.8863;1196.41;32.602;1376.73;12.7092
81;395.896;26.8335;1196.43;34.0915;1376.73;12.7129
82;395.971;23.2752;1195.98;32.1689;1346.85;13.8919
83;396.053;28.9086;1196.46;30.7201;1376.73;11.7276
84;396.131;27.3014;1196.8;32.4238;1359.25;12.6963
85;396.213;27.3055;1195.91;33.8227;1376.73;12.494
86;396.29;26.3474;1195.96;31.7713;1376.73;12.9661
87;396.364;24.3105;1195.55;31.4161;1376.73;13.9273
88;396.445;28.3357;1194.95;32.2409;1376.73;12.1012
89;396.525;27.1885;1196.88;33.4518;1376.73;12.4349
90;396.601;26.1585;1195.91;30.882;1376.73;13.0853
91;396.677;24.1253;1196.72;31.4731;1376.73;14.0323
92;396.756;28.3208;1196.49;32.6592;1376.73;11.9014
93;396.835;25.3043;1196.71;33.5912;1376.73;13.2426
94;396.92;24.5547;1196.74;31.0848;1376.73;12.5214
95;396.998;26.2757;1196.94;30.7947;1376.73;11.802
96;397.081;24.3497;1196.99;33.0283;1376.73;12.5338
97;397.162;26.3104;1197.18;33.3971;1376.73;12.0654
98;397.261;21.1381;1197.69;31.1937;1373.49;12.6989
99;397.359;32.3985;1196.79;30.8411;1376.73;8.97565
100;397.446;31.0329;1197.41;33.4916;1376.73;10.5927
101;397.525;26.1026;1197.02;34.534;1376.73;12.4624
102;397.61;22.5286;1197.34;31.1819;1376.73;12.8924
103;397.687;27.719;1197.35;30.9635;1376.73;11.7577
104;397.769;23.5574;1197.51;32.746;1376.73;12.7417
105;397.847;25.7378;1197.45;34.5993;1376.73;12.6332
106;397.922;25.5757;1197.22;31.3088;1376.73;12.6423
107;398.002;25.6537;1197.54;30.7003;1351.17;12.7173
108;398.087;27.0223;1197.68;32.638;1376.73;12.1424
109;398.164;25.5816;1197.68;34.028;1376.73;12.7609
110;398.242;23.3449;1197.74;32.1772;1376.73;13.7002
111;398.32;27.5303;1197.35;30.8848;1376.73;12.1018
112;398.401;27.0083;1197.68;32.5385;1376.73;12.1875
113;398.481;26.2044;1197.54;33.782;1376.73;12.6679
114;398.562;24.2314;1197.67;31.6638;1376.73;13.3586
115;398.641;27.9197;1196.91;31.6432;1376.73;11.7873
116;398.721;26.1463;1197.04;32.4721;1376.73;12.6932
117;398.801;26.8565;1196.81;33.8036;1376.73;12.1697
118;398.883;28.0094;1195.87;30.9616;1376.73;11.8223
119;398.965;25.0841;1194.19;31.5854;1376.73;12.6354
120;399.053;23.2639;1194.84;32.7945;1376.73;12.3207
121;399.131;25.3492;1195.92;33.6238;1376.73;12.0881
122;399.214;27.4264;1197.47;31.255;1376.73;11.9285
123;399.29;25.5435;1197.46;30.8217;1376.73;12.9906
124;399.368;25.6104;1196.96;33.4123;1376.73;12.9129
125;399.446;26.011;1196.91;33.7904;1376.73;12.6509
126;399.524;24.284;1197.82;30.9598;1376.73;13.3433
127;399.601;26.7046;1197.69;30.6128;1376.73;12.5183
128;399.678;24.0722;1197.57;32.8502;1376.73;13.4644
129;399.76;27.9549;1197.47;34.126;1376.73;12.0322
130;399.837;25.2967;1197.45;30.9332;1376.73;12.8392
131;399.918;26.8899;1197.55;30.7774;1376.73;12.199
132;399.996;25.6262;1197.57;32.1601;1376.73;12.5979
133;400.074;23.8721;1198.43;34.4209;1376.73;13.6271
134;400.153;26.7364;1198.26;31.3468;1376.73;12.1016
135;400.23;25.7296;1198.3;30.4758;1376.73;12.7044
136;400.308;25.0181;1198.56;32.2976;1376.73;13.2331
137;400.388;24.8715;1198.48;33.9145;1376.73;13.2423
138;400.465;27.0372;1198.46;31.9944;1376.73;12.0663
139;400.545;26.4122;1198.48;30.7651;1376.73;12.5365
140;400.624;25.8313;1197.94;32.1144;1376.73;12.7698
141;400.703;24.9003;1197.14;33.5772;1376.73;13.0196
142;400.781;23.7329;1198.07;31.396;1376.73;13.0132
143;400.865;26.577;1198.02;31.1544;1376.73;11.6957
144;400.945;22.5909;1198.04;32.3219;1376.73;13.0629
145;401.027;27.3113;1198.15;33.4971;1376.73;11.4185
146;401.109;26.4494;1198.12;30.8444;1376.73;12.3787
147;401.188;25.0924;1198.02;31.4321;1376.73;13.1003
148;401.271;26.9039;1196.38;23.1094;1198.75;12.2504
149;401.359;28.1371;1196.32;24.016;1376.73;11.163
150;401.439;27.0506;1196.16;22.2926;1376.73;12.1173
151;401.512;25.9947;1196.48;22.2353;1376.73;13.1925
152;401.594;24.4708;1196.45;23.6036;1376.73;12.8511
153;401.669;26.632;1196.57;23.6702;1376.73;12.8951
154;401.745;25.5444;1196.48;22.3596;1376.73;12.8859
155;401.825;24.874;1196.68;21.8169;1376.73;13.2803
156;401.907;25.4655;1196.38;23.2708;1376.73;12.0913
157;401.985;26.166;1196.26;24.2112;1376.73;12.593
158;402.057;24.9134;1196.37;22.3214;1376.73;13.6292
159;402.145;27.3026;1193.99;21.8259;1376.73;11.6266
160;402.221;28.0531;1193.76;23.0406;1376.73;12.3011
161;402.302;25.1262;1195.1;24.4963;1376.73;13.2579
162;402.376;25.8347;1196.11;22.5238;1376.73;12.8606
163;402.456;24.6726;1196.32;21.5608;1376.73;13.3738
164;402.536;26.4097;1196.52;22.5612;1376.73;12.4838
165;402.611;25.3476;1196.58;23.5795;1376.73;12.7439
166;402.691;26.7085;1197.06;22.7857;1376.73;12.4515
167;402.771;25.1817;1195.07;21.5048;1376.73;12.3884
168;402.844;26.1211;1195.65;22.6865;1376.73;13.3841
169;402.922;23.7941;1196.27;23.3275;1376.73;13.4795
170;403;25.1025;1197.41;22.5961;1376.73;12.8323
171;403.078;26.8344;1196.75;22.1235;1376.73;12.384
172;403.16;24.3049;1197.01;22.4523;1376.73;13.0168
173;403.238;26.1453;1197.42;23.2524;1376.73;12.5594
174;403.308;25.1612;1197.77;21.8678;1376.73;13.6579
175;403.382;24.2129;1197.18;22.4379;1376.73;13.4919
176;403.46;26.1869;1197.23;22.7627;1376.73;12.8403
177;403.537;24.6194;1197.59;23.1496;1376.73;13.1481
178;403.613;26.2585;1197.36;21.8891;1376.73;12.9436
179;403.692;24.8367;1197.02;21.7395;1376.73;13.1621
180;403.77;25.5743;1197.21;22.9849;1376.73;12.8409
181;403.855;26.201;1194.77;23.3232;1376.73;11.7001
182;403.932;27.0413;1193.9;22.2097;1376.73;12.8301
183;404.008;25.0569;1195.47;21.7606;1376.73;13.2314
184;404.086;23.957;1196.53;22.8824;1376.73;13.066
185;404.166;26.59;1196.45;23.6561;1376.73;12.6256
186;404.243;26.2631;1196.46;21.8276;1376.73;12.7584
187;404.32;26.0048;1196.9;21.3952;1376.73;12.8979
188;404.395;26.3403;1197.25;22.4902;1376.73;13.0248
189;404.475;25.0493;1197.17;23.9108;1376.73;12.6361
190;404.559;22.7605;1197.89;22.1398;1376.73;12.7791
191;404.632;25.5895;1197.94;21.5508;1376.73;12.4237
192;404.712;23.9217;1197.3;22.1625;1376.73;13.6148
193;404.787;27.0026;1197.94;23.2921;1376.73;12.5287
194;404.865;26.3144;1197.94;22.8745;1376.73;12.5024
195;404.94;24.783;1197.94;21.3513;1275.11;13.2115
196;405.02;25.2361;1198.63;22.2552;1376.73;13.0586
197;405.103;24.0057;1197.51;23.1036;1376.73;12.8259
198;405.173;27.3946;1198.63;22.6057;1376.73;12.8196
199;405.248;24.5251;1198.63;22.1139;1376.73;13.4017
200;405.322;24.555;1197.89;22.1017;1348.91;13.3161
201;405.401;23.7584;1198.25;23.0993;1376.73;13.7069
202;405.477;26.6353;1198.25;21.7494;1376.73;12.4963
203;405.554;24.7448;1197.49;22.0529;1376.73;13.1598
204;405.629;24.9884;1197.97;22.698;1376.73;13.3314
205;405.706;25.4055;1199.52;23.0724;1376.73;12.9039
206;405.785;26.0339;1198.85;21.7934;1376.73;12.7137
207;405.865;26.252;1199.09;21.507;1376.73;12.5751
208;405.942;24.9146;1199.24;23.0806;1376.73;12.9318
209;406.018;25.9163;1199.24;22.9697;1376.73;12.7433
210;406.096;25.7931;1199.24;21.7088;1376.73;12.8335
211;406.177;25.27;1198.89;21.1686;1376.73;13.0433
212;406.263;26.6112;1199.59;22.5729;1376.73;11.5638
213;406.335;26.3965;1199.59;23.4497;1376.73;13.5704
214;406.416;26.463;1199.6;21.5432;1376.73;12.3391
215;406.491;25.8493;1200.08;21.4681;1376.73;13.2589
216;406.567;24.353;1200.24;21.9881;1376.73;13.3701
217;406.645;25.9615;1200.07;23.488;1376.73;12.6987
218;406.719;25.011;1200.6;22.0104;1376.73;13.0954
219;406.798;24.899;1200.6;21.0236;1376.73;13.3359
220;406.882;28.0928;1199.74;22.1633;1376.73;11.8996
221;406.959;26.5825;1200.18;22.9979;1376.73;12.4913
222;407.034;23.9814;1200.46;22.3414;1376.73;13.5521
223;407.111;25.8954;1200.6;21.0041;1376.73;12.8101
224;407.188;24.3684;1200.6;21.9532;1376.73;13.4152
225;407.263;25.9133;1200.08;22.6881;1376.73;12.7037
226;407.342;24.7368;1200.52;21.8088;1376.73;13.436
227;407.418;26.0663;1200.61;21.6905;1376.73;12.6994
228;407.494;24.6723;1199.88;21.8504;1376.73;13.4316
229;407.572;25.4886;1200.61;22.5846;1376.73;12.9198
230;407.653;25.6596;1200.61;21.6272;1376.73;12.6418
231;407.722;26.1836;1199.79;21.9636;1376.73;13.0967
232;407.801;24.6539;1201.3;22.2892;1376.73;13.7354
233;407.876;26.7073;1201.3;22.5462;1376.73;12.7055
234;407.953;23.4454;1200.93;21.4308;1376.73;13.7191
235;408.026;26.6522;1201.65;21.1534;1376.73;13.288
236;408.099;25.7269;1201.65;22.7112;1357.51;13.219
237;408.177;26.563;1202.65;22.5918;1376.73;12.8259
238;408.254;24.4724;1202.67;21.1468;1376.73;13.5605
239;408.335;24.5979;1200.8;20.8718;1376.73;12.8855
240;408.414;27.8842;1201.83;22.6121;1376.73;12.3981
241;408.488;25.5177;1202.68;23.2145;1376.73;13.3
242;408.564;27.4475;1201.89;21.5132;1376.73;12.9284
243;408.638;25.488;1202.74;20.9321;1376.73;13.0582
244;408.721;27.7088;1202.74;21.6985;1376.73;12.3952
245;408.798;25.874;1202.82;23.3352;1376.73;13.0625
246;408.883;25.7374;1201.01;21.6753;1376.73;12.104
247;408.951;26.8855;1202.57;21.0744;1376.73;13.7052
248;409.027;25.7188;1202.74;21.7347;1376.73;13.0585
249;409.108;25.4263;1203.01;22.6812;1376.73;12.7807
250;409.186;27.2669;1203.38;21.912;1376.73;12.8556
251;409.265;27.5544;1201.46;20.7915;1376.73;12.2595
252;409.34;24.7291;1202.51;22.1033;1376.73;13.6217
253;409.414;25.3413;1203.68;22.476;1376.73;13.4963
254;409.49;25.4082;1204.69;21.9073;1376.73;13.3292
255;409.565;24.796;1204.74;21.715;1376.73;13.5017
256;409.641;26.4196;1204.14;21.7168;1376.73;12.6169
257;409.717;24.2321;1204.89;22.4556;1355.64;13.5296
258;409.793;27.1879;1204.89;21.0673;1376.73;12.8609
259;409.871;25.5106;1204.2;21.94;1376.73;13.2868
260;409.95;26.4901;1204.89;21.9403;1376.73;12.8689
261;410.022;25.2739;1204.89;22.3398;1376.73;13.3312
262;410.097;25.2163;1204.17;21.0779;1376.73;13.4787
263;410.172;25.5061;1204.89;20.8227;1376.73;13.2435
264;410.251;26.2801;1205.89;22.5052;1376.73;12.7301
265;410.326;25.79;1205.95;22.2848;1376.73;13.0293
266;410.4;25.6028;1206.52;21.2051;1376.73;13.4385
267;410.478;25.2186;1205.9;20.5793;1376.73;13.5504
268;410.559;26.9342;1206.24;21.9396;1376.73;12.564
269;410.63;26.1225;1206.52;22.8651;1376.73;13.0561
270;410.713;22.4972;1205.93;21.0944;1376.73;13.2934
271;410.792;23.965;1206.52;20.2529;1376.73;12.6338
272;410.871;27.2221;1206.52;20.9113;1376.73;12.2376
273;410.957;25.7094;1206.96;22.628;1376.73;11.9567
274;411.036;22.6225;1207.39;20.8644;1376.73;13.0597
275;411.111;27.8547;1207.52;19.9684;1376.73;12.2866
276;411.194;27.0692;1206.86;20.8196;1376.73;12.2031
277;411.265;26.4453;1207.17;22.2006;1376.73;13.1258
278;411.34;25.3918;1207.59;21.3756;1376.73;13.3225
279;411.418;24.0426;1207.59;20.0518;1376.73;13.5155
280;411.493;25.974;1208.59;20.9163;1376.73;13.4227
281;411.569;27.1617;1208.02;21.5985;1338.92;12.3745
282;411.645;25.9725;1208.59;20.9054;1376.73;13.2778
283;411.722;24.0912;1208.59;20.6424;1376.73;13.7891
284;411.802;27.1902;1207.82;20.7248;1376.73;12.3358
285;411.877;26.6412;1208.04;21.536;1376.73;13.0913
286;411.946;24.3476;1208.1;20.3104;1336.69;13.554
287;412.025;25.4881;1207.95;20.679;1376.73;13.4468
288;412.109;26.1864;1208.18;21.1851;1376.73;12.5574
289;412.191;26.4309;1205.91;21.5256;1376.73;12.147
290;412.269;26.1771;1204.57;20.3908;1376.73;12.708
291;412.35;28.4564;1204.4;20.027;1376.73;12.2347
292;412.426;25.3673;1204.95;21.5516;1376.73;13.1439
293;412.5;25.9317;1206.32;21.7672;1376.73;13.6217
294;412.572;25.4865;1207.24;20.8878;1376.73;13.0142
295;412.646;23.7114;1207.02;20.3912;1376.73;13.9306
296;412.724;26.1888;1207.55;21.6216;1376.73;12.9333
297;412.803;27.694;1207.64;22.8268;1376.73;12.3465
298;412.887;25.5682;1205.71;20.8099;1376.73;12.4054
299;412.964;26.1499;1206.17;20.3113;1376.73;12.7976
300;413.033;25.7705;1206.55;20.958;1376.73;14.0334
301;413.109;25.7726;1207.73;22.6344;1376.73;13.421
302;413.183;23.9889;1208.41;21.223;1376.73;13.9976
303;413.259;25.8703;1208.64;20.179;1376.73;12.6992
304;413.333;25.9727;1208.07;20.9742;1376.73;13.4538
305;413.411;27.2427;1208.3;22.0436;1376.73;12.4752
306;413.487;25.4099;1208.73;21.5126;1376.73;13.4647
307;413.564;24.9185;1208.73;20.3796;1376.73;13.5762
308;413.641;25.5216;1208.9;20.9846;1376.73;12.8918
309;413.714;26.2119;1208.48;21.7284;1376.73;13.2828
310;413.786;25.2527;1209.23;21.2153;1376.73;13.4992
311;413.864;26.2058;1209.23;20.9884;1376.73;13.0506
312;413.939;25.6572;1208.53;21.0739;1376.73;13.1645
313;414.014;24.9685;1208.89;21.8387;1376.73;13.6318
314;414.088;26.1416;1208.55;20.8603;1376.73;12.9851
315;414.17;25.8502;1208.6;21.1835;1376.73;12.8674
316;414.243;26.4382;1209.36;21.4097;1376.73;13.1082
317;414.322;24.7671;1209.59;21.8406;1376.73;13.2663
318;414.395;26.3059;1209.02;20.6232;1376.73;13.0923
319;414.469;24.5702;1210.66;20.4185;1376.73;13.7959
320;414.544;24.1276;1210.68;21.8771;1376.73;14.0212
321;414.623;25.7386;1210.68;21.6062;1376.73;12.6313
322;414.713;25.2139;1210.74;20.7992;1376.73;11.4438
323;414.785;28.3746;1209.93;20.0888;1376.73;12.6898
324;414.86;25.1704;1209.93;21.4424;1376.73;13.3692
325;414.938;23.8363;1210;22.3796;1376.73;13.3981
326;415.011;26.4162;1210.75;20.5587;1376.73;13.206
327;415.085;26.2543;1211.42;19.9508;1376.73;12.9947
328;415.161;24.5417;1211.49;20.6366;1376.73;14.0412
329;415.242;26.7254;1210.89;22.4044;1376.73;12.38
330;415.317;27.947;1211.38;20.7091;1376.73;12.8007
331;415.392;23.316;1211.73;20.0048;1376.73;13.9886
332;415.466;27.1148;1210.94;20.6257;1376.73;13.0347
333;415.542;25.8763;1212.84;21.6075;1376.73;13.2645
334;415.616;25.7042;1212.4;21.3974;1376.73;13.2438
335;415.695;26.6972;1212.46;19.9659;1376.73;12.9714
336;415.771;25.7997;1212.46;20.6278;1376.73;13.2416
337;415.849;26.9545;1211.9;21.3017;1376.73;12.8114
338;415.931;25.1953;1210.22;21.167;1376.73;12.7456
339;416.002;28.2171;1211.5;20.3732;1376.73;12.8224
340;416.081;24.0177;1212.19;20.6508;1376.73;13.6988
341;416.159;27.0044;1211.28;21.6168;1376.73;12.5586
342;416.237;26.9023;1211.72;20.3171;1376.73;12.6072
343;416.316;26.9143;1209.89;20.6966;1376.73;12.7524
344;416.395;25.4277;1210.4;20.9884;1376.73;12.7808
345;416.465;26.869;1212.48;21.3179;1376.73;13.6365
346;416.541;25.0806;1213.52;20.3097;1376.73;13.5936
347;416.613;25.9001;1213.72;20.1625;1376.73;13.2885
348;416.69;24.4622;1213.46;21.4774;1376.73;13.8908
349;416.767;27.9229;1214.12;21.282;1376.73;12.4021
350;416.841;24.7622;1214.3;20.362;1376.73;13.3915
351;416.916;25.3227;1213.61;19.688;1376.73;13.4371
352;416.994;24.9372;1214;21.0859;1376.73;12.8698
353;417.072;24.4323;1214.36;22.0392;1376.73;13.4516
354;417.147;25.9016;1214.75;19.998;1376.73;13.1216
355;417.224;25.0793;1215.43;19.7081;1376.73;12.9563
356;417.301;25.4258;1215.43;20.2883;1376.73;13.3938
357;417.376;27.6789;1215.14;22.0108;1376.73;12.8006
358;417.452;27.0719;1216.07;20.4336;1376.73;12.8053
359;417.531;26.5022;1214.3;19.7483;1376.73;12.6734
360;417.604;24.8861;1215.54;20.276;1376.73;13.8881
361;417.675;24.6363;1215.54;21.2681;1376.73;13.8895
362;417.748;24.8591;1214.82;20.991;1376.73;13.766
363;417.824;24.9574;1215.12;19.591;1376.73;13.5184
364;417.901;26.4735;1215.54;20.3641;1376.73;12.9762
365;417.973;25.3974;1214.96;21.0856;1376.73;13.3752
366;418.05;25.2769;1217;20.4792;1376.73;13.4629
367;418.122;25.2157;1218.11;20.3153;1376.73;13.3055
368;418.202;24.0272;1217.49;20.174;1376.73;13.5086
369;418.274;25.8854;1218.14;21.0496;1376.73;13.4009
370;418.344;26.1194;1218.21;19.9684;1376.73;13.4901
371;418.423;25.2461;1217.73;20.5432;1376.73;13.2947
372;418.497;26.3779;1218.21;20.6363;1352.55;12.9544
373;418.574;25.3194;1218.49;20.9371;1376.73;13.4866
374;418.649;26.1501;1218.49;20.0995;1376.73;13.285
375;418.722;25.239;1218.49;19.7931;1376.73;13.4816
376;418.804;25.2052;1217.77;21.1062;1376.73;12.9559
377;418.878;26.3019;1218.14;20.9753;1376.73;13.1712
378;418.953;27.7095;1218.69;19.9696;1376.73;12.7632
379;419.028;25.0826;1218.21;19.5369;1376.73;13.5785
380;419.106;25.6062;1218.88;20.8004;1376.73;13.2258
381;419.177;26.3211;1218.88;21.6219;1376.73;13.1893
382;419.252;24.6512;1218.32;19.8776;1376.73;13.8111
383;419.331;24.6366;1218.93;19.4787;1376.73;13.2302
384;419.402;26.3002;1218.72;20.1752;1376.73;13.463
385;419.48;26.4743;1218.07;21.8835;1376.73;12.9563
386;419.557;23.3168;1218.72;20.5232;1376.73;13.4108
387;419.632;25.4429;1218.72;19.3572;1376.73;13.4122
388;419.705;26.3719;1218.72;20.0883;1376.73;13.1189
389;419.777;25.9725;1218.72;21.107;1376.73;13.5236
390;419.853;25.3492;1218.06;20.7587;1376.73;13.5991
391;419.929;24.5716;1218.3;19.3899;1376.73;13.4033
392;419.999;26.3053;1218.38;20.191;1376.73;13.4685
393;420.073;25.0015;1218.1;20.8169;1376.73;13.4988
394;420.151;23.702;1218.5;20.2227;1376.73;13.6884
395;420.225;28.5749;1218.85;20.0201;1376.73;12.7263
396;420.303;24.3836;1218.15;19.9507;1376.73;13.4846
397;420.377;25.0905;1218.43;20.8008;1376.73;13.499
398;420.452;26.7301;1218.43;19.7992;1376.73;13.0649
399;420.534;26.9685;1217.78;20.2326;1376.73;12.4626
400;420.611;27.3388;1215.88;20.4992;1376.73;12.6053
401;420.688;25.0881;1215.91;20.8548;1376.73;13.0681
402;420.758;26.0564;1216.3;19.4768;1376.73;14.0351
403;420.839;25.1558;1216.23;19.5236;1376.73;12.6079
404;420.908;26.6743;1216.93;20.6313;1376.73;13.7044
405;420.99;22.9872;1217.87;20.5894;1376.73;13.3997
406;421.061;25.4318;1218.04;19.4886;1376.73;13.0721
407;421.141;24.7098;1217.41;19.0371;1376.73;13.1444
408;421.227;25.7875;1216.17;20.534;1376.73;11.7859
409;421.305;29.7254;1216.29;21.4664;1376.73;12.1699
410;421.388;25.1176;1214.96;19.7048;1376.73;12.5396
411;421.465;26.1308;1214.91;19.1291;1376.73;12.8107
412;421.533;26.5362;1216.68;19.7336;1376.73;13.9258
413;421.611;26.2629;1218.13;21.4875;1376.73;13.1259
414;421.694;27.1911;1216.67;20.0299;1376.73;12.154
415;421.768;26.988;1217.1;18.974;1376.73;13.2631
416;421.851;27.1071;1215.17;19.9411;1376.73;12.3052
417;421.929;27.8923;1215.24;20.8612;1376.73;12.5487
418;422.006;25.5124;1213.79;20.4176;1376.73;13.0518
419;422.076;25.49;1216.44;18.8912;1376.73;13.867
420;422.15;24.725;1217.87;19.7817;1376.73;13.6683
421;422.226;26.3143;1217.16;20.4696;1376.73;13.0851
422;422.3;24.43;1217.78;20.1169;1376.73;13.8436
423;422.373;24.7921;1217.84;19.6616;1376.73;13.5395
424;422.444;25.3536;1217.49;19.6659;1376.73;13.6213
425;422.523;23.9085;1217.8;20.3412;1376.73;13.6065
426;422.593;26.6512;1217.87;19.3312;1376.73;13.4536
427;422.67;25.361;1217.58;19.8665;1376.73;13.4532
428;422.753;20.8614;1217.87;19.9451;1376.73;13.4054
429;422.831;27.1858;1217.94;20.1534;1376.73;11.6224
430;422.912;25.6831;1218.29;19.142;1376.73;12.6757
431;422.981;26.497;1218.29;19.0099;1376.73;13.5152
432;423.06;27.0864;1217.8;20.3534;1376.73;12.7026
433;423.141;25.871;1218.22;20.0915;1376.73;12.6986
434;423.212;25.6094;1218.29;19.2172;1376.73;13.7788
435;423.291;26.9295;1217.51;18.6352;1376.73;12.6919
436;423.364;25.5846;1217.8;19.9723;1376.73;13.4416
437;423.44;23.5805;1217.8;20.8841;1376.73;13.7345
438;423.519;26.7373;1217.55;19.0656;1376.73;12.6159
439;423.59;26.3733;1217.94;18.6881;1376.73;13.6856
440;423.666;24.9285;1217.94;19.391;1376.73;13.5841
441;423.743;28.1401;1217.9;20.9612;1376.73;12.4564
442;423.819;25.4944;1218.12;19.4228;1376.73;13.4616
443;423.895;24.1296;1218.19;18.5723;1376.73;13.5381
444;423.968;25.3043;1218.54;19.3808;1376.73;13.5102
445;424.037;25.0871;1218.55;20.2856;1376.73;13.8799
446;424.115;23.9836;1218.05;20.0838;1376.73;13.508
447;424.188;27.0778;1218.5;18.7088;1376.73;13.255
448;424.261;24.7036;1218.5;19.4718;1376.73;13.7672
449;424.346;27.4139;1214.68;20.4102;1376.73;12.1191
450;424.424;27.4475;1215.04;19.5918;1376.73;12.5017
451;424.505;24.8156;1215.23;19.4771;1376.73;12.8624
452;424.573;26.6881;1215.7;19.099;1376.73;13.79
453;424.645;25.0997;1217.37;19.9449;1376.73;13.756
