lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
51;147.093;30.1249;1061.17;18.7227;821.719;10.1365
52;147.185;30.1951;1061.23;20.2729;771.703;10.5964
53;147.283;30.9062;1060.84;18.3627;800.922;10.3732
54;147.376;31.2968;1061.08;18.5702;661.609;10.2747
55;147.477;30.4369;1062.59;19.1701;866.625;10.3506
56;147.57;29.29;1062.64;18.4447;794.734;10.8669
57;147.665;30.7637;1062.82;18.5801;810.891;10.384
58;147.761;29.4245;1062.79;18.5623;830.141;10.5449
59;147.849;30.4268;1062.11;18.7659;631.484;10.5314
60;147.953;30.8184;1063.5;19.0401;847.008;10.3692
61;148.045;29.5957;1063.53;19.2383;861.469;10.8758
62;148.134;29.5868;1064.14;19.3261;743.297;10.8318
63;148.229;30.8012;1063.34;19.4162;697.016;10.4514
64;148.323;31.815;1063.2;18.9912;621;10.1789
65;148.425;30.6285;1065.8;18.4732;802.641;10.4463
66;148.521;30.3988;1065.84;18.6968;741.922;10.3657
67;148.616;30.6014;1066.18;18.0989;793.703;10.5112
68;148.714;30.6893;1064.2;19.0565;827.219;10.4419
69;148.813;28.1633;1062.68;24.3337;819.484;10.303
70;148.908;27.4571;1062.07;24.2311;856.656;10.4313
71;149.006;28.8884;1062.58;24.7889;793.875;10.0793
72;149.101;30.5136;1063.45;24.2222;753.438;10.0477
73;149.2;30.57;1063.33;24.3684;805.391;10.5158
74;149.293;30.9244;1063.66;24.751;710.125;10.4547
75;149.393;31.5003;1064.71;24.6501;761.344;10.1474
76;149.491;30.2958;1064.8;23.9652;793.016;10.3702
77;149.586;30.3335;1064.78;24.6141;800.234;10.4621
78;149.681;30.8403;1064.7;25.3833;856.656;10.4348
79;149.776;29.8059;1064.36;24.1796;884.328;10.608
80;149.869;29.0945;1064.88;24.6548;799.203;10.9051
81;149.967;32.3125;1064.94;24.5406;784.078;9.92712
82;150.064;31.2152;1064.96;24.5561;749.141;10.3444
83;150.168;32.1747;1064.82;23.3961;854.078;9.98832
84;150.265;32.1883;1064.91;25.0042;826.875;10.0119
85;150.363;30.2962;1064.23;23.7254;802.984;10.1713
86;150.464;28.6272;1063.88;31.5606;865.938;10.2316
87;150.554;30.2731;1064.15;30.6424;785.453;10.634
88;150.653;31.1828;1064.3;20.3969;873.156;10.3401
89;150.741;29.4163;1056.67;18.6931;728.688;10.8373
90;150.846;28.5748;1056.54;19.2639;832.547;10.0741
91;150.946;29.2118;1056.74;19.4031;812.953;9.89627
92;151.048;28.7456;1056.71;19.1409;870.406;9.89074
93;151.139;29.7397;1057.29;19.0725;770.328;10.461
94;151.235;29.7784;1057.14;19.7517;870.922;10.7634
95;151.325;29.2247;1057.18;18.7433;789.234;11.0537
96;151.419;29.8102;1057.42;20.2155;738.289;10.4595
97;151.517;31.7588;1057.34;19.4736;765.812;10.0229
98;151.615;30.2648;1057.3;19.0175;811.922;10.5794
99;151.711;31.4046;1057.45;18.9727;734.188;10.2551
100;151.813;31.0901;1057.77;19.6366;849.266;10.0491
101;151.904;30.5541;1058.01;18.9937;731.094;10.4577
102;152.001;29.8118;1057.73;20.2846;891.031;10.7173
103;152.09;29.1461;1057.9;18.9276;760.484;11.0769
104;152.188;31.1934;1057.81;19.1583;809.859;10.3141
105;152.283;30.3979;1057.76;19.4653;826.703;10.5334
106;152.377;31.27;1058.11;19.4283;709.266;10.2931
107;152.478;30.9352;1057.68;22.2401;827.734;10.065
108;152.572;30.4323;1057.84;22.1934;804.703;10.5428
109;152.665;29.9933;1057.96;23.2153;754.469;10.6884
110;152.758;30.2756;1056.83;23.6666;717.344;10.6954
111;152.864;29.138;1057.39;22.7719;819.484;9.95153
112;152.967;28.8792;1057.57;23.418;843.766;9.66551
113;153.061;27.1744;1057.64;23.4541;823.953;10.515
114;153.153;29.1214;1053.98;24.0473;724.562;10.5959
115;153.25;31.6535;1054.16;24.0687;727.312;10.1641
116;153.354;33.015;1054.05;23.5461;757.219;9.77122
117;153.451;29.6119;1053.84;23.2968;844.281;10.5406
118;153.544;30.137;1046.79;23.8919;778.922;10.6578
119;153.636;30.5503;1047.03;24.3508;731.094;10.4784
120;153.738;31.7143;1046.83;23.9545;840.992;10.1885
121;153.839;31.2708;1046.8;24.6525;893.094;10.1569
122;153.934;30.27;1046.89;24.6802;861.812;10.3882
123;154.025;30.6173;1045.69;31.9931;794.219;10.5975
124;154.12;31.2745;1045.84;31.4136;717.172;10.3929
125;154.213;30.2522;1046.3;19.6726;700.969;10.6306
126;154.313;30.8648;1046.2;19.123;765.812;10.4273
127;154.414;32.5001;1046.24;18.8222;827.906;9.82073
128;154.508;28.9823;1046.39;19.0805;844.625;10.8815
129;154.602;29.5688;1046.27;18.992;896.188;10.6785
130;154.694;30.02;1046.53;19.6536;840.82;10.7005
131;154.788;30.6302;1046.55;19.182;784.078;10.5253
132;154.89;28.1585;1046.59;18.9319;858.547;10.0171
133;154.988;27.0683;1046.45;18.9228;914.625;10.3901
134;155.086;28.1224;1046.61;20.1337;861.469;10.1561
135;155.183;30.532;1046.66;19.2584;919.266;10.2508
136;155.27;29.6972;1047.03;19.7244;722.156;10.8654
137;155.367;30.3796;1046.89;19.9055;873.156;10.5604
138;155.458;29.5018;1046.98;19.1087;783.734;10.6999
139;155.555;29.8724;1047.12;19.3063;756.875;10.5714
140;155.653;30.6414;1046.89;19.4245;944.703;10.4337
141;155.741;28.7081;1047.21;19.452;782.703;11.0923
142;155.837;29.5223;1047.01;19.0273;806.422;10.5406
143;155.939;31.7321;1046.96;19.6603;882.438;9.96472
144;156.031;30.0675;1046.94;22.7646;821.891;10.6325
145;156.127;30.9011;1047.15;23.3676;784.078;10.3784
146;156.221;30.6966;1047.39;24.2872;744.477;10.4775
147;156.32;31.2958;1047.12;22.8344;773.422;10.2148
148;156.417;29.8238;1050.4;15.9292;595.219;10.5506
149;156.526;35.2351;1046.84;16.2595;911.531;9.07295
150;156.617;28.741;1046.93;17.2722;814.328;11.0531
151;156.712;30.9953;1046.93;17.2435;789.922;10.3948
152;156.807;30.9149;1046.98;17.1222;788.203;10.399
153;156.904;27.2747;1045.87;17.722;846.172;10.4436
154;157.002;27.4868;1045.45;16.9642;908.953;10.4905
155;157.096;27.3171;1045.21;17.5484;837.062;10.6657
156;157.186;29.2403;1045.53;17.312;807.453;10.6662
157;157.276;28.6947;1045.72;17.4636;871.781;11.1069
158;157.365;28.7815;1045.75;18.2837;825.672;11.1036
159;157.462;28.4291;1045.43;17.457;865.938;10.6142
160;157.547;28.4928;1045.84;17.9494;762.375;11.3059
161;157.639;29.2369;1045.91;23.7714;778.234;11.0814
162;157.731;30.6364;1045.63;23.2754;727.312;10.5018
163;157.829;30.7074;1046.18;20.6669;852.531;10.6055
164;157.919;27.8682;1046.91;20.7278;832.938;11.2545
165;158.008;30.116;1046.97;20.3927;762.375;10.8459
166;158.101;29.6244;1046.54;19.9314;775.312;10.7624
167;158.198;30.2902;1047.21;17.3458;835.344;10.5626
168;158.289;29.6619;1047.29;14.371;786.141;10.8375
169;158.382;29.6124;1046.7;14.2661;841.531;10.8124
170;158.477;29.4147;1045.61;14.675;801.266;10.5962
171;158.569;29.5511;1046.05;15.108;834.312;10.844
172;158.663;30.0422;1046.15;14.5285;839.125;10.6661
173;158.756;29.8732;1045.45;14.5432;794.047;10.7229
174;158.848;28.1461;1046.05;14.4433;827.047;10.9215
175;158.955;22.9309;1046.71;18.1952;600.031;9.41639
176;159.061;28.9976;1048.64;17.2919;847.891;9.57186
177;159.152;27.7799;1048.89;17.6596;815.703;10.6422
178;159.247;29.3809;1049.6;17.6949;781.5;10.5691
179;159.341;29.9019;1049.62;17.1828;760.484;10.5012
180;159.439;30.1997;1048.51;16.4354;856.312;10.3897
181;159.533;28.6503;1047.61;17.6897;801.953;10.5551
182;159.628;28.9262;1047.3;18.041;755.844;10.536
183;159.73;30.1833;1047.35;17.6168;814.328;10.0411
184;159.824;29.0762;1047.2;15.2552;778.578;10.4315
185;159.925;29.3169;1047.7;15.0873;856.633;10.1991
186;160.018;29.246;1047.23;23.0048;900.703;10.5032
187;160.107;28.7585;1046.48;22.5376;750.688;10.9562
188;160.202;29.0097;1047.01;26.5916;815.188;10.7838
189;160.297;30.4666;1047.07;22.8133;801.609;10.3448
190;160.399;29.2186;1046.08;22.9221;881.406;10.2044
191;160.498;28.0907;1046.68;23.9665;850.641;10.1341
192;160.595;26.7466;1046.46;23.8776;809.172;10.6076
193;160.686;31.1702;1046.3;19.1694;773.078;10.1153
194;160.783;29.4588;1046.32;21.8492;800.234;10.4066
195;160.882;28.8942;1046.08;21.4639;823.781;10.2496
196;160.984;28.5101;1046.2;21.2184;852.188;9.84378
197;161.074;26.4397;1046.2;21.9808;825.672;11.0027
198;161.168;26.8235;1045.84;22.0827;822.922;10.7377
199;161.258;29.5007;1046.38;22.0827;743.469;10.6887
200;161.349;29.5938;1043.11;48.867;720.438;10.7364
201;161.45;29.2791;1042.87;14.0552;852.875;10.4957
202;161.539;28.9223;1042.81;15.8517;751.375;11.0393
203;161.635;30.4945;1044.34;16.0747;838.781;10.5444
204;161.73;30.8731;1043.52;15.0925;828.078;10.4339
205;161.821;29.5988;1043.88;15.9783;777.203;10.7848
206;161.913;28.9251;1044.07;14.5244;786.141;10.9694
207;162.007;29.9206;1043.36;15.9505;837.406;10.6989
208;162.095;29.7406;1043.39;15.1408;694.953;10.759
209;162.191;30.312;1043.7;16.1864;746.734;10.7475
210;162.283;29.5146;1043.96;15.7628;742.094;10.8553
211;162.376;29.5909;1043.96;14.9402;758.766;10.8708
212;162.475;30.3583;1043.48;15.9688;892.062;10.3869
213;162.564;29.4526;1044.04;14.1451;826.016;10.9339
214;162.659;29.7794;1044.06;16.474;868;10.7382
215;162.752;29.1439;1043.92;16.0686;843.594;10.8413
216;162.847;30.4276;1044;16.6843;893.094;10.4769
217;162.942;27.5138;1044.01;15.8384;882.953;10.6425
218;163.035;27.1124;1044.09;16.0531;770.328;10.4837
219;163.133;27.6048;1044.28;14.3912;801.953;10.3856
220;163.228;28.7744;1044.34;22.7659;836.031;10.3561
221;163.322;30.1118;1044.34;20.3795;798.516;10.6485
222;163.417;29.8651;1044.34;20.9232;811.234;10.5389
223;163.513;29.7623;1044.08;23.3868;798.172;10.5648
224;163.606;30.7605;1044.33;20.782;842.906;10.4468
225;163.697;29.6783;1043.86;20.3097;694.438;10.7175
226;163.795;30.0025;1043.47;17.8118;863.531;10.5678
227;163.884;27.9636;1043.36;21.3103;727.289;10.9658
228;163.984;29.8767;1044.12;21.5491;840.5;10.5102
229;164.072;29.1267;1043.96;21.3567;760.828;10.9107
230;164.163;29.2294;1044.64;21.3519;729.031;10.885
231;164.257;29.996;1045.07;23.5022;739.688;10.6078
232;164.355;31.0878;1045.12;21.2703;791.641;10.2422
233;164.449;28.2481;1045.36;21.5558;823.586;10.8479
234;164.545;30.3116;1044.2;24.6818;825.156;10.4377
235;164.637;29.9957;1044.56;21.989;748.797;10.6291
236;164.732;30.0796;1044.13;21.8103;778.922;10.5108
237;164.83;30.1231;1043.68;22.1018;888.969;10.5396
238;164.922;28.0808;1043.88;21.9062;835.859;10.9022
239;165.022;27.0381;1043.88;22.5416;780.641;9.93863
240;165.121;28.159;1043.79;22.2436;852.188;10.2467
241;165.216;26.8306;1043.77;23.221;876.938;10.6187
242;165.308;29.4081;1044.06;19.366;816.734;10.4262
243;165.398;28.7677;1044.02;19.366;750;11.0218
244;165.499;29.9157;1044.36;38.7233;887.57;10.2145
245;165.587;28.7938;1044.36;23.7548;769.297;10.9929
246;165.678;29.3517;1044.71;16.5023;725.25;10.8033
247;165.777;29.8146;1044.2;15.0359;783.734;10.4563
248;165.869;30.0204;1043.3;14.5177;741.727;10.5893
249;165.965;28.7629;1043.97;16.4769;833.109;10.6938
250;166.058;29.7581;1040.41;16.2338;760.828;10.577
251;166.156;30.9962;1040;16.4232;785.797;10.3044
252;166.244;29.4463;1040.69;13.7641;696.156;10.7763
253;166.341;29.4174;1040.69;16.1463;849.094;10.8876
254;166.437;28.7136;1040.18;15.9705;793.016;10.6335
255;166.53;29.7834;1040.56;15.5324;833.109;10.5812
256;166.622;29.8594;1040.66;15.9024;755.672;10.6519
257;166.717;29.0759;1040.67;13.8159;871.094;10.8058
258;166.805;28.4861;1040.67;15.2902;756.703;11.1346
259;166.9;29.6762;1040.55;16.1067;809.172;10.6296
260;166.994;28.7782;1040.55;16.1899;769.984;10.642
261;167.094;28.2081;1040.55;16.1494;796.109;10.0202
262;167.19;27.8044;1040.18;16.0232;795.422;10.4343
263;167.288;27.7235;1040.47;15.6435;809.516;10.1988
264;167.382;29.9763;1040.47;13.748;835.344;10.4999
265;167.472;27.884;1040.23;20.0722;760.484;11.0254
266;167.567;29.4058;1040.62;19.7567;791.812;10.7406
267;167.664;30.9394;1040.62;20.1041;826.016;10.273
268;167.755;29.5458;1040.05;19.9845;801.266;10.7731
269;167.85;28.8364;1040.48;20.1372;848.062;10.759
270;167.943;29.4346;1040.48;23.0007;837.062;10.7796
271;168.038;29.7879;1040.62;20.9715;783.391;10.4699
272;168.134;30.9214;1040.62;17.7932;883.125;10.3621
273;168.223;28.3943;1040.26;23.7781;771.703;11.0536
274;168.313;29.3301;1040.62;21.7452;699.25;10.8354
275;168.415;30.8226;1040.97;21.7137;863.875;10.3661
276;168.512;29.9297;1039.91;24.253;897.953;10.3447
277;168.599;28.4568;1040.55;21.6957;740.375;10.9979
278;168.698;30.3365;1040.55;24.2019;819.484;10.4406
279;168.79;30.7665;1040.23;24.3278;687.391;10.4218
280;168.887;30.4912;1043.26;22.0326;820.688;10.5332
281;168.979;30.0082;1043.26;21.5184;786.828;10.6871
282;169.081;28.5078;1042.82;24.0941;768.391;10.1476
283;169.178;28.5391;1043.06;24.4604;801.953;10.2779
284;169.278;28.5394;1042.68;21.8432;910.672;10.362
285;169.366;28.59;1042.16;22.2234;808.141;10.8469
286;169.458;28.4306;1041.78;18.7064;751.719;10.8539
287;169.553;30.5273;1041.01;21.9156;739.344;10.2911
288;169.65;30.0565;1041.64;21.9156;853.047;10.6071
289;169.74;28.9085;1041.86;39.3768;871.781;11.1923
290;169.834;29.5069;1040.94;28.629;873.844;10.8042
291;169.922;29.3724;1041.45;32.8012;812.266;11.0079
292;170.017;30.6216;1041.15;11.5622;782.703;10.4289
293;170.111;30.0366;1040.84;13.6968;749.312;10.4905
294;170.206;30.3501;1040.8;13.6509;745.531;10.6314
295;170.3;29.5841;1040.98;11.6756;853.906;10.7767
296;170.393;29.0911;1040.41;13.6246;889.312;11.0042
297;170.481;28.1742;1040.63;12.3445;758.25;10.9114
298;170.575;29.8695;1040.48;14.0854;826.016;10.7639
299;170.668;29.6362;1040.05;13.0262;800.406;10.726
300;170.762;30.0896;1039.99;12.3457;761.859;10.5943
301;170.859;30.2446;1039.66;13.3716;813.641;10.5732
302;170.947;30.5467;1039.56;13.4201;669.859;10.5954
303;171.048;27.96;1043.36;13.5894;832.938;10.7109
304;171.152;29.726;1042.02;11.8061;872.641;9.63435
305;171.243;27.2837;1041.98;13.8009;843.938;10.8751
306;171.34;28.5956;1042.04;13.7705;816.047;10.195
307;171.437;29.8304;1040.16;12.619;799.547;10.4724
308;171.53;30.1963;1040.08;12.792;881.062;10.5828
309;171.617;28.5744;1039.77;13.4018;752.922;11.2056
310;171.714;30.9134;1040.06;12.3022;809.516;10.4114
311;171.807;29.631;1040.12;19.149;785.453;10.8207
312;171.903;31.1105;1039.74;18.9688;788.203;10.2672
313;171.996;29.2816;1040.09;20.1249;929.578;11.0592
314;172.082;27.6697;1040.17;19.3233;769.617;11.467
315;172.182;31.9474;1039.68;19.8758;787.516;10.1471
316;172.28;31.3749;1040.29;20.0152;863.188;10.1838
317;172.373;29.8699;1040.55;19.9214;865.938;10.7736
318;172.465;28.117;1040.39;24.1397;850.469;11.0961
319;172.549;28.9825;1040.79;20.0379;723.531;11.0507
320;172.646;29.5079;1041.49;23.6011;868.344;10.8433
321;172.735;29.3868;1041.25;20.0663;828.766;10.9547
322;172.829;29.6142;1041.61;21.8546;829.797;10.7526
323;172.92;29.7701;1041.68;20.6756;737.969;10.7746
324;173.018;31.4756;1041.93;20.892;870.75;10.4209
325;173.113;27.5233;1041.99;23.8786;848.062;10.6569
326;173.215;29.3276;1041.77;22.1192;808.656;9.83352
327;173.31;28.1669;1042.04;23.9118;844.281;10.4426
328;173.402;27.5735;1042.04;21.2531;841.188;10.8958
329;173.496;30.3251;1041.85;22.1809;764.438;10.3176
330;173.588;29.4695;1042.16;21.4187;782.531;10.9681
331;173.679;29.2881;1042.19;21.9741;770.328;10.9222
332;173.774;30.424;1041.41;28.3019;840.5;10.633
333;173.866;28.8469;1042.2;28.3019;800.234;11.0243
334;173.96;31.3405;1042.2;39.1914;709.438;10.25
335;174.059;31.0566;1041.27;30.3214;817.766;10.3786
336;174.153;30.3649;1040.45;30.3288;796.281;10.5496
337;174.248;29.7412;1040.13;10.6462;838.094;10.6408
338;174.343;30.9592;1040.34;11.2808;784.25;10.4342
339;174.437;29.3753;1040.41;11.852;730.406;10.6781
340;174.53;30.3951;1040.06;10.544;804.359;10.5678
341;174.622;29.0318;1040.37;12.0157;813.984;11.151
342;174.714;29.1762;1040.37;12.3;853.562;10.9625
343;174.809;30.9358;1039.73;12.3464;812.266;10.442
344;174.902;29.2222;1040.16;10.762;855.281;10.9102
345;174.989;29.0021;1040.41;12.3746;816.734;11.1031
346;175.085;28.9579;1039.8;10.84;825.328;10.8149
347;175.179;27.5584;1040.07;10.3829;823.609;10.4002
348;175.281;28.5952;1041.32;13.0814;878.484;10.0762
349;175.37;27.1552;1041.5;11.9074;766.844;10.7962
350;175.462;29.4208;1041.73;11.2482;658.516;10.4274
351;175.557;29.5035;1042.46;12.2717;789.062;10.8913
352;175.652;29.5528;1042.92;10.524;831.859;10.8475
353;175.745;30.6377;1043.01;11.4111;778.234;10.4963
354;175.845;31.3501;1042.25;12.6488;780.984;10.1099
355;175.936;29.556;1042.55;12.0167;764.438;10.7599
356;176.032;29.5654;1042.58;18.1257;871.953;10.864
357;176.119;28.8356;1042.23;17.728;804.703;11.0866
358;176.213;29.4972;1042.58;18.9264;855.453;10.8087
359;176.3;27.9968;1042.58;17.9128;804.703;11.4085
360;176.396;30.654;1042.13;21.3644;869.719;10.5568
361;176.485;28.2178;1041.67;16.1092;772.219;10.974
362;176.575;29.0375;1041.75;19.1259;787.172;11.1095
363;176.668;29.053;1041.75;18.3144;794.734;11.035
364;176.763;31.4007;1041.75;18.4059;796.797;10.2891
365;176.859;29.5278;1040.84;19.0938;827.391;10.6199
366;176.953;26.6132;1041.48;18.6698;864.562;10.9013
367;177.043;27.5288;1041.54;21.7797;791.984;10.5993
368;177.151;28.2115;1041.27;19.7253;848.75;9.71331
369;177.246;25.8398;1041.46;22.5641;843.422;10.3917
370;177.346;29.3867;1041.62;22.6814;801.953;9.888
371;177.444;29.9659;1041.21;23.3649;785.797;10.0588
372;177.539;30.8111;1040.73;19.8779;780.469;10.3606
373;177.632;29.8913;1040.98;20.068;832.547;10.6894
374;177.727;29.5991;1040.02;20.5193;925.109;10.9431
375;177.814;29.8972;1040.62;20.3279;690.633;10.7389
376;177.912;30.5216;1041.39;21.106;779.609;10.4775
377;178.008;29.9859;1041.4;37.5997;814.5;10.779
378;178.099;29.8245;1041.45;37.5997;779.953;10.7819
379;178.201;31.9061;1040.42;28.6411;902.078;10.0472
380;178.294;29.9111;1040.86;34.2646;869.375;10.6523
381;178.385;28.7476;1040.91;19.2686;853.906;10.931
382;178.475;28.8173;1040.61;12.4736;743.297;10.7939
383;178.57;30.1001;1041.8;13.1564;788.547;10.6081
384;178.663;30.1194;1041.89;11.4341;752.406;10.7063
385;178.764;31.8224;1041.68;11.9201;851.328;10.1241
386;178.859;30.1027;1041.13;13.1456;835.688;10.6123
387;178.952;29.905;1040.5;12.1146;751.719;10.5595
388;179.048;30.33;1041.6;11.7298;834.312;10.4929
389;179.143;28.4795;1041.68;13.2195;862.672;10.6823
390;179.238;26.9675;1041.82;13.1806;858.031;10.6339
391;179.334;27.421;1041.88;11.8318;789.75;10.375
392;179.438;28.9454;1041.88;11.7739;859.406;9.75484
393;179.53;30.0131;1040.93;13.4835;887.766;10.5994
394;179.616;29.3799;1041.53;13.1177;716.141;10.9859
395;179.713;30.6914;1042.44;11.897;775.312;10.5527
396;179.814;31.5952;1042.09;12.2249;852.875;10.1336
397;179.905;29.1201;1042.43;13.1181;770.328;10.8208
398;180;30.9261;1042.43;13.3513;760.656;10.3706
399;180.096;30.209;1041.79;12.4766;766.844;10.5918
400;180.192;30.4884;1041.21;19.3434;823.094;10.4508
401;180.285;29.8821;1041.22;19.2617;787.172;10.5564
402;180.379;29.8174;1041.26;18.6261;781.844;10.7505
403;180.474;29.3356;1040.66;20.0164;808.312;10.6054
404;180.567;29.8333;1040.42;19.4369;757.219;10.5902
405;180.664;30.2984;1040.42;20.0498;881.406;10.586
406;180.755;29.5428;1040.49;19.7061;775.141;10.8382
407;180.852;30.7583;1040.07;20.6768;864.906;10.3873
408;180.941;28.854;1040.73;20.0805;811.578;11.0155
409;181.032;29.5396;1040.78;20.7247;783.047;10.8603
410;181.127;30.1361;1036.45;23.1749;799.547;10.7242
411;181.228;27.8162;1036.73;17.5639;848.062;10.1663
412;181.324;27.7818;1036.75;20.892;791.984;10.274
413;181.421;27.8542;1036.43;21.7872;833.453;10.385
414;181.516;29.1823;1036.75;21.8335;911.703;10.5401
415;181.602;28.9015;1036.75;21.8335;781.328;11.239
416;181.695;29.7913;1036.75;39.8657;805.734;10.7885
417;181.787;29.8925;1036.89;34.1866;752.234;10.6915
418;181.885;30.7295;1036.49;26.6976;775.484;10.4395
419;181.98;29.9358;1036.87;21.0105;828.766;10.5785
420;182.071;30.1336;1036.81;13.0893;747.594;10.7087
421;182.163;29.353;1036.35;11.8936;820.859;11.0021
422;182.253;29.6398;1036.74;13.1649;735.562;10.8804
423;182.346;30.0938;1037.66;11.8232;693.922;10.6643
424;182.448;30.4464;1037.14;12.025;845.828;10.3293
425;182.538;29.5;1038.03;13.0684;854.25;10.9189
426;182.625;28.4832;1038.11;13.844;748.969;11.3148
427;182.72;30.1509;1037.43;13.2482;798.172;10.6886
428;182.812;29.8157;1037.68;12.4205;791.984;10.8181
429;182.906;29.9866;1037.68;13.0002;832.547;10.7525
430;183.002;29.9432;1037.11;11.431;855.625;10.5973
431;183.087;29.189;1037.11;13.0416;734.164;11.0964
432;183.185;27.8365;1036.67;11.6044;863.703;10.8453
433;183.276;27.9162;1037.09;13.5336;811.578;10.559
434;183.375;26.8613;1037.11;13.3344;894.125;10.6991
435;183.472;28.785;1036.55;13.204;846;9.99857
436;183.564;30.5916;1037.31;11.7018;771.531;10.4351
437;183.66;30.1378;1037.42;13.3797;822.234;10.7829
438;183.753;30.587;1037.14;12.784;813.297;10.5992
439;183.845;29.849;1037.52;18.3439;786.828;10.7813
440;183.937;29.9031;1037.52;17.9304;753.438;10.7352
441;184.035;29.9274;1037.07;17.9241;849.094;10.7197
442;184.119;29.1507;1037.65;18.2566;687.047;11.083
443;184.218;30.6391;1037.65;18.7987;824.469;10.5341
444;184.316;31.3398;1037.27;17.088;905;10.2524
445;184.407;29.4049;1037.27;19.1698;856.656;10.9538
446;184.503;29.7049;1036.57;19.0675;787.172;10.6305
447;184.6;30.2216;1036.87;18.659;912.906;10.4294
448;184.689;30.0924;1036.87;19.1722;833.969;10.7773
449;184.782;29.9606;1036.41;19.4826;875.391;10.7695
450;184.868;28.7409;1037.12;19.7499;728.344;11.2676
451;184.961;29.0324;1037.24;21.1716;791.812;11.0011
452;185.056;30.1502;1036.8;19.5585;845.312;10.6971
453;185.15;29.8736;1037.19;19.5473;889.312;10.7024
454;185.247;27.2915;1037.19;19.5473;806.766;10.4996
455;185.344;28.6023;1037.19;44.9461;894.125;10.2595
456;185.436;26.139;1037.19;27.6897;875.906;10.974
457;185.53;30.0633;1037.54;26.1435;717;9.93142
458;185.628;30.4309;1037.54;13.0864;791.469;10.5692
459;185.721;30.5915;1037.55;12.5113;777.891;10.5696
460;185.816;30.1567;1037.1;10.998;809.172;10.6514
461;185.91;30.2652;1037.02;13.0595;800.922;10.7009
462;186.004;29.8393;1036.64;12.3289;778.406;10.7457
463;186.1;30.5887;1036.24;10.986;798.172;10.4877
464;186.192;30.7943;1036.75;12.9561;825.156;10.5486
465;186.285;29.9338;1036.81;12.4548;809.859;10.7357
466;186.377;29.2685;1036.57;13.4061;764.094;10.8914
467;186.472;29.9939;1037.02;12.8506;807.43;10.4982
468;186.565;29.6785;1037.02;11.0091;863.016;10.8473
