lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
154;8,037377;null;null;null;null;35,93245
155;8,06643;null;null;null;null;34,52049
156;8,09559;null;null;null;null;34,194
157;8,124352;null;null;null;null;34,99893
158;8,152235;null;null;null;null;35,75655
159;8,180437;null;null;null;null;35,57111
160;8,21137;null;null;null;null;32,22771
161;8,285714;null;null;null;null;13,55906
162;8,314297;null;null;null;null;34,22419
163;8,343549;null;null;null;null;34,36946
164;8,371537;null;null;null;null;35,50557
165;8,400452;null;null;null;null;34,80489
166;8,428621;null;null;null;null;35,22541
167;8,456656;null;null;null;null;35,69873
168;8,484753;null;null;null;null;35,776
169;8,513943;27,34;748,84;14,11;469,96;34,15079
170;8,542045;null;null;null;null;35,72922
171;8,57066;null;null;null;null;34,76568
172;8,599207;null;null;null;null;35,05918
173;8,627638;null;null;null;null;35,32458
174;8,657627;null;null;null;null;33,18125
175;8,686945;null;null;null;null;34,29638
176;8,715734;null;null;null;null;34,53647
177;8,74785;null;null;null;null;31,41799
178;8,77741;null;null;null;null;33,50668
179;8,806643;null;null;null;null;34,31638
180;8,835133;null;null;null;null;35,06926
181;8,863516;null;null;null;null;35,24689
182;8,8925;null;null;null;null;34,39275
183;8,920892;null;null;null;null;35,42984
184;8,949203;null;null;null;null;35,13259
185;8,977669;null;null;null;null;35,12889
186;9,006052;27,37;748,84;11,43;470,56;35,33931
187;9,033567;null;null;null;null;36,15617
188;9,06192;null;null;null;null;35,54026
189;9,090012;null;null;null;null;35,36643
190;9,120728;null;null;null;null;32,69245
191;9,149612;null;null;null;null;34,45412
192;9,177874;null;null;null;null;35,36243
193;9,206191;null;null;null;null;35,59276
194;9,236348;null;null;null;null;33,02968
195;9,26714;null;null;null;null;32,61653
196;9,297888;null;null;null;null;32,31498
197;9,328897;null;null;null;null;32,39517
198;9,361957;null;null;null;null;30,29578
199;9,392909;null;null;null;null;32,13874
200;9,423757;null;null;null;null;32,52974
